"NetC","Comune Lecce","","","","","","","","","","","","","",""
"Stat","Via Garilliano","","","","","","","","","","","","","",""
"Parm","NOX","NO2","CO","Benzene","Toluene","SO2","D.V.","V.V.","TEMP.","UMID.","PRESS.","RAD.GLOB.","PM10","Pioggia","PM2.5"
"PtId","1","3","4","5","6","8","9","10","13","14","15","16","17","18","19"
"Unit","ug/m3 293K","ug/m3 293K","mg/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3 293K","SETTORE","m/s","gradi C.","%","mbar","W/m2","ug/m3","mm","ug/m3"
"Field","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver"
"2013-01-02 05:00:00","23.34423896","20.9422316","0.36622241","1.35388735","2.41426749","1.62247502","119.18430328","0.68629301","7.68247318","99.24298096","1013.26000977","0","31.19182968","0","22.24040031"
"2013-01-02 06:00:00","36.93265088","33.26218448","0.5019985","1.30858509","2.17861232","1.74855251","116.64109802","0.51524401","7.96995115","99.24237061","1013.434021","0","31.19182968","0","22.24040031"
"2013-01-02 07:00:00","63.42465368","50.87122648","0.81051147","1.56613424","2.8809098","1.77633593","119.94589996","0.68343198","8.31820774","99.24243164","1013.78100586","2.41758299","31.19182968","0","22.24040031"
"2013-01-02 08:00:00","58.46760248","44.24758048","0.58703535","2.12499811","5.37156721","1.67983382","130.94720459","1.29964697","9.35945034","99.15595245","1014.15301514","110.93810272","31.19182968","0","22.24040031"
"2013-01-02 09:00:00","57.98772872","41.09073464","0.56354545","1.83794274","4.75616627","1.59643067","128.11700439","1.47160196","10.64326","91.53955078","1014.7130127","210.70500183","31.19182968","0","22.24040031"
"2013-01-02 10:00:00","38.16866328","26.82272144","0.41512212","2.18093921","6.25945804","1.70976515","127.84220123","1.87984502","12.76922989","76.68041992","1014.97302246","345.31030273","31.19182968","0","22.24040031"
"2013-01-02 11:00:00","26.14182","18.32495598","0.33114193","1.438457","3.75479248","1.59239724","134.02870178","2.91135311","13.50819969","69.91989136","1014.60699463","432.13250732","31.19182968","0","22.24040031"
"2013-01-02 12:00:00","28.42578048","20.61541344","0.34750785","1.08504035","2.58494653","2.04423712","136.11830139","2.2740221","13.71794987","65.8927536","1014.01300049","306.45300293","31.19182968","0","22.24040031"
"2013-01-02 13:00:00","30.19615864","22.21717232","0.40791776","1.23652047","2.73137114","1.99326407","146.75320435","1.86912501","14.43677998","60.64611053","1013.80700684","333.26809692","31.19182968","0","22.24040031"
"2013-01-02 14:00:00","25.66712776","19.86963784","0.33255158","1.345551","3.56608711","2.40772513","185.49580383","1.39200902","14.29533958","56.9262619","1014.03302002","173.43910217","31.19182968","0","22.24040031"
"2013-01-02 15:00:00","33.63185056","27.45435064","0.46229996","1.01889772","2.23010099","1.95171046","199.47180176","0.99549598","13.27425003","64.41390991","1014.30700684","25.11598969","31.19182968","0","22.24040031"
"2013-01-02 16:00:00","57.95270088","49.00358488","0.50802854","1.44459968","3.44067169","1.12319717","190.88330078","0.672939","11.94287968","69.63938141","1014.90600586","3.99063897","31.19182968","0","22.24040031"
"2013-01-02 17:00:00","73.2803636","60.84496416","0.6887515","2.23051898","5.92238153","1.85585414","190.41720581","0.71103901","10.78028011","80.42713165","1015.80401611","0","31.19182968","0","22.24040031"
"2013-01-02 18:00:00","100.88516952","73.3101908","0.8264079","2.76557997","9.16500874","2.13494132","189.90690613","0.590056","10.08065033","88.6733017","1016.56500244","0","31.19182968","0","22.24040031"
"2013-01-02 19:00:00","112.42561912","76.01177032","0.87217492","3.69431352","9.2700628","1.68471949","185.97090149","0.72394001","9.96493053","88.97022247","1017.14001465","0","31.19182968","0","22.24040031"
"2013-01-02 20:00:00","141.89810488","83.22813632","1.22261974","3.90041874","9.4740608","2.08332043","139.45230103","0.88884503","9.22039127","93.97972107","1017.56500244","0","31.19182968","0","22.24040031"
"2013-01-02 21:00:00","80.56544688","66.43232528","0.77159581","4.5759915","12.35718054","1.46193445","155.93730164","0.94518501","9.64258671","89.66007996","1018.11901855","0","31.19182968","0","22.24040031"
"2013-01-02 22:00:00","71.50738512","61.52458456","0.72672817","3.31786182","6.34440805","1.31490269","162.04949951","0.64559102","8.90774727","94.09551239","1018.76800537","0","31.19182968","0","22.24040031"
"2013-01-02 23:00:00","66.24686128","58.67771216","0.65688176","2.8599118","5.73082144","1.13876439","183.706604","0.39234799","8.94152832","94.47592163","1019.24499512","0","31.19182968","0","22.24040031"
"2013-01-03 00:00:00","66.3661892","58.02921912","0.6696455","2.45154155","5.61500447","1.42953181","119.99459839","0.406342","9.03208637","96.2361908","1019.684021","0","31.19182968","0","22.24040031"
"2013-01-03 01:00:00","42.16460944","37.65506184","0.59051986","2.45614856","6.56813178","1.04364642","121.84130096","0.52930599","9.17969131","96.64394379","1020.13800049","0","34.82064056","0","26.02046967"
"2013-01-03 02:00:00","23.2742024","20.68543088","0.43532439","2.1017444","5.03267535","1.07854884","119.85140228","0.63492101","9.06763077","99.1315918","1020.70501709","0","34.82064056","0","26.02046967"
"2013-01-03 03:00:00","16.09415866","13.84779766","0.3948418","1.54386804","2.96378411","1.35792891","108.80539703","0.44069099","8.80491161","99.24040222","1020.9710083","0","34.82064056","0","26.02046967"
"2013-01-03 04:00:00","15.0449066","12.78427826","0.3867369","1.45162004","2.48430319","1.02993217","152.92050171","0.18877099","7.65961313","99.24269104","1021.1630249","0","34.82064056","0","26.02046967"
"2013-01-03 05:00:00","14.3575101","12.10725818","0.56875184","1.59487262","3.75842418","1.15777517","124.33769989","0.17985","7.32363415","99.2427597","1021.4710083","0","34.82064056","0","26.02046967"
"2013-01-03 06:00:00","24.81112536","18.66865328","0.53535595","2.03384745","5.05161087","1.10121269","63.14360046","0.34006199","7.19468307","99.24269104","1021.98699951","0","34.82064056","0","26.02046967"
"2013-01-03 07:00:00","99.15758192","41.54598184","0.94413581","2.32441249","5.67544274","1.55696395","290.25640869","0.69691002","6.21089506","99.24269104","1022.61700439","6.02564096","34.82064056","0.2","26.02046967"
"2013-01-03 08:00:00","81.45259576","41.58489104","0.86814286","3.50228663","8.72721973","1.52067739","330.13659668","0.805722","7.18193007","99.24079132","1023.17401123","120.79759979","34.82064056","0","26.02046967"
"2013-01-03 09:00:00","56.34316016","38.4371272","0.71748855","3.7841492","7.14773737","1.48583293","331.96740723","0.73378998","10.05698013","99.20993042","1023.78100586","235.38850403","34.82064056","0","26.02046967"
"2013-01-03 10:00:00","26.24816544","20.02139328","0.43591155","3.24514835","5.4304688","1.44389592","329.44610596","0.77966797","12.87226963","91.06999969","1023.99700928","337.14779663","34.82064056","0","26.02046967"
"2013-01-03 11:00:00","18.25880843","14.05920559","0.30608511","2.00368221","3.18543316","1.2264064","334.30819702","1.29773104","13.71617985","75.55576324","1023.97601318","378.6578064","34.82064056","0","26.02046967"
"2013-01-03 12:00:00","12.4418773","9.24353723","0.27632985","1.19900639","1.80107141","1.38262065","333.05169678","1.79234099","13.81657028","72.6553421","1023.55999756","357.50390625","34.82064056","0","26.02046967"
"2013-01-03 13:00:00","13.28101968","9.92704282","0.30475468","0.97195097","1.17672087","1.17437567","337.68280029","2.01832509","13.1872797","77.60765076","1023.13000488","234.22860718","34.82064056","0","26.02046967"
"2013-01-03 14:00:00","11.69741524","8.72993579","0.27766144","1.07615584","1.52157845","1.08267074","329.31130981","2.30005693","12.69114971","78.97116089","1023.05603027","140.67750549","34.82064056","0","26.02046967"
"2013-01-03 15:00:00","14.30174088","11.43801994","0.28654923","1.01703356","0.90514017","1.32914679","332.5440979","2.05311489","12.14657974","82.33245087","1023.13800049","26.64019966","34.82064056","0","26.02046967"
"2013-01-03 16:00:00","20.14200224","17.50656454","0.35878272","1.26668469","1.24986859","0.98655204","334.30841064","1.11657798","11.02455044","89.25830078","1023.42602539","4.57570219","34.82064056","0","26.02046967"
"2013-01-03 17:00:00","23.95122248","21.1938508","0.41500446","1.51611614","3.14548642","0.88446049","333.30880737","1.231933","9.93440628","91.68240356","1023.53900146","0","34.82064056","0","26.02046967"
"2013-01-03 18:00:00","31.18705264","27.30649568","0.50520924","1.75392125","2.54097959","0.82451139","333.23141479","1.19267905","9.54165077","98.91777039","1023.76202393","0","34.82064056","0","26.02046967"
"2013-01-03 19:00:00","32.65522008","28.39595328","0.56033471","2.40810447","3.792094","1.01492329","325.48440552","1.00858104","9.33068848","99.24134064","1023.76800537","0","34.82064056","0","26.02046967"
"2013-01-03 20:00:00","47.75070864","41.65752792","0.69192263","2.52513981","3.68481779","1.10191848","319.42230225","0.68263203","9.05616665","99.24162292","1023.59899902","0","34.82064056","0","26.02046967"
"2013-01-03 21:00:00","61.77488448","47.82204536","0.77327924","3.21749714","4.57731665","1.10097572","310.44720459","0.51529902","8.61789513","99.24223328","1023.70501709","0","34.82064056","0","26.02046967"
"2013-01-03 22:00:00","88.6222516","53.98008112","0.86724231","3.32049483","5.16249947","1.38656356","222.69090271","0.30103201","8.17399311","99.24214935","1023.61700439","0","34.82064056","0","26.02046967"
"2013-01-03 23:00:00","79.17119736","55.15772016","0.7045687","3.52396704","7.36640254","1.2410929","214.72250366","0.405965","7.65411806","99.24291229","1023.4050293","0","34.82064056","0","26.02046967"
"2013-01-04 00:00:00","30.1520488","24.79556168","0.46229996","2.56967627","4.49262598","1.29986431","292.8348999","0.850429","8.02835464","99.24237061","1023.07000732","0","34.82064056","0","26.02046967"
"2013-01-04 01:00:00","14.57021245","12.02165794","0.36771012","1.67670044","2.52567577","1.1032416","317.31829834","1.34119105","7.96696615","99.24214935","1022.68499756","0","17.45516014","0","12.47198009"
"2013-01-04 02:00:00","","","0.28396526","1.26756236","1.67617465","0.96274407","332.60971069","1.42556","8.2058754","99.24230194","1022.36602783","0","17.45516014","0","12.47198009"
"2013-01-04 03:00:00","13.0384863","10.82065999","0.28416098","0.94595543","1.0021518","","333.49609375","1.36028802","8.06288242","99.24256134","1022.02001953","0","17.45516014","0","12.47198009"
"2013-01-04 04:00:00","10.06063234","7.91024801","","0.91622954","1.00578249","1.97806093","334.97579956","1.99141395","8.31637573","99.24269104","1021.4630127","0","17.45516014","0","12.47198009"
"2013-01-04 05:00:00","10.17606361","7.94656454","0.25345274","0.95440975","1.02445461","1.88042181","332.10510254","1.56966102","8.48948669","99.24230194","1021.10900879","0","17.45516014","0","12.47198009"
"2013-01-04 06:00:00","11.74280803","9.41863054","0.25681493","0.94452858","1.12847439","1.96177469","331.04690552","1.24014497","8.38644791","99.24230194","1020.67401123","0","17.45516014","0","12.47198009"
"2013-01-04 07:00:00","44.05043416","29.76555712","0.39372806","1.03502226","1.29279718","2.03954672","300.90060425","0.96863699","8.22941303","99.24208069","1020.63500977","4.20838499","17.45516014","0","12.47198009"
"2013-01-04 08:00:00","25.5101908","19.39624576","0.31215826","1.48452609","3.29632176","1.66401845","316.46929932","1.66529","9.48080254","98.53540039","1020.70001221","98.87055969","17.45516014","0","12.47198009"
"2013-01-04 09:00:00","18.63752592","14.16036951","0.30606531","1.25526479","2.23138445","1.97824196","334.01589966","2.1129849","10.45501995","94.19020081","1020.40802002","179.24090576","17.45516014","0","12.47198009"
"2013-01-04 10:00:00","20.083648","14.30952081","0.30871568","1.3161536","1.95579677","2.44049287","334.48580933","2.315696","11.9580698","83.56044006","1019.86901855","295.331604","17.45516014","0","12.47198009"
"2013-01-04 11:00:00","17.35611499","12.60270326","0.26136426","1.22269944","1.90301142","3.34512759","334.59570313","4.12102318","12.53398037","78.28034973","1019.50500488","254.35890198","17.45516014","0","12.47198009"
"2013-01-04 12:00:00","16.62851104","12.64031422","0.28074753","1.01121937","1.39966557","3.35470468","332.23980713","3.18482709","12.31256962","82.02359009","1018.68701172","156.09170532","17.45516014","0","12.47198009"
"2013-01-04 13:00:00","16.05784405","12.43279912","0.27038369","1.16182182","1.79302999","2.15105975","335.86410522","2.85470104","12.05840015","88.15106964","1017.90301514","115.01609802","17.45516014","0","12.47198009"
"2013-01-04 14:00:00","15.18627606","11.36668704","0.26120582","1.16357716","1.58564843","2.32602647","337.86810303","3.91665697","12.03656006","87.28707123","1017.5960083","105.67150116","17.45516014","0","12.47198009"
"2013-01-04 15:00:00","14.1046003","11.08524255","0.2615227","1.06836765","1.16699326","2.86712437","334.53210449","3.31055498","12.07236958","86.92897034","1017.32702637","67.11029053","17.45516014","0","12.47198009"
"2013-01-04 16:00:00","13.78035569","11.19289198","0.25910998","0.95264627","1.1308084","2.73538422","332.2677002","3.09877896","11.59224987","90.72303009","1017.13500977","11.93223","17.45516014","0","12.47198009"
"2013-01-04 17:00:00","15.74916312","12.90619502","0.31101073","1.00046968","1.18255641","2.60015576","333.17739868","2.32175112","11.08465004","95.26068115","1017.08001709","0","17.45516014","0","12.47198009"
"2013-01-04 18:00:00","21.19905144","17.92548756","0.38186021","1.38372206","2.46316281","2.56426787","330.06921387","1.66069698","11.31338978","96.05168152","1016.98400879","0","17.45516014","0","12.47198009"
"2013-01-04 19:00:00","17.68943778","14.35361918","0.33391463","1.58357477","2.62411425","2.70236121","334.06570435","2.2623651","11.19698048","95.93338013","1016.86199951","0","17.45516014","0","12.47198009"
"2013-01-04 20:00:00","15.66226654","12.69997626","0.28628594","1.35805502","2.16473535","2.54717413","330.04370117","1.862468","10.93325043","94.6733017","1016.63201904","0","17.45516014","0","12.47198009"
"2013-01-04 21:00:00","14.58188712","12.05408163","0.31215826","1.24397915","1.50523729","2.02039457","330.53039551","1.60718703","10.9723196","95.88258362","1016.44799805","0","17.45516014","0","12.47198009"
"2013-01-04 22:00:00","11.82451735","9.34470306","0.29566186","1.26339368","1.57410548","2.28825915","332.72970581","2.27017403","10.56077957","94.57862091","1016.2130127","0","17.45516014","0","12.47198009"
"2013-01-04 23:00:00","14.01899814","11.417269","0.32525169","1.24902448","1.66891226","2.55630171","317.41751099","1.40878105","10.22181034","98.84532928","1015.53399658","0","17.45516014","0","12.47198009"
"2013-01-05 00:00:00","12.8958186","10.61314298","0.31006126","1.27875038","1.68629075","2.5121812","318.76550293","1.42873597","9.62325382","99.2385025","1014.96002197","0","17.45516014","0","12.47198009"
"2013-01-05 01:00:00","11.00742415","8.76754866","0.27437964","1.20065189","1.52417282","2.72598816","291.1322937","1.78735602","9.20105934","99.24040222","1014.46002197","0","17.15344048","0","10.4862299"
"2013-01-05 02:00:00","9.47699434","7.19431873","0.2649245","1.02712424","1.32810335","2.81029339","305.95620728","1.46693599","8.76889229","99.24147034","1014.00799561","0","17.15344048","0","10.4862299"
"2013-01-05 03:00:00","10.71041598","8.36289298","0.26290672","0.95977544","1.17153315","2.37399734","268.54800415","1.020419","8.29229546","99.24140167","1013.2210083","0","17.15344048","0","10.4862299"
"2013-01-05 04:00:00","9.11513878","7.11001482","0.25867427","0.94507776","1.20616098","1.7766929","297.66470337","1.37563896","8.08920193","99.24214935","1012.68200684","0","17.15344048","0","10.4862299"
"2013-01-05 05:00:00","9.92834106","7.73126569","0.2556278","0.89209816","1.07088981","1.89760505","293.40740967","0.895123","7.91812611","99.24243164","1012.36401367","0","17.15344048","0","10.4862299"
"2013-01-05 06:00:00","10.88032013","8.51204427","0.24336501","0.9298309","1.16543725","2.7454993","325.88040161","1.74587297","8.66259766","99.2412796","1012.22399902","0","17.15344048","0","10.4862299"
"2013-01-05 07:00:00","16.65315481","13.40423278","0.27960117","0.8657721","1.0101922","2.99600064","320.43099976","1.15289998","8.94247818","98.14672089","1011.75799561","6.33496094","17.15344048","0","10.4862299"
"2013-01-05 08:00:00","14.92947534","12.07613082","0.28937202","1.0330564","1.92059331","2.74325987","332.00531006","1.71537697","9.56878376","94.07183075","1011.65899658","36.31663132","17.15344048","0","10.4862299"
"2013-01-05 09:00:00","15.85421796","12.26159864","0.30828114","1.04017743","1.6930355","3.23817987","328.7644043","1.31780195","10.45658016","93.19773102","1011.41900635","57.76861954","17.15344048","0","10.4862299"
"2013-01-05 10:00:00","20.03435664","15.29911274","0.34969922","1.30748876","2.86690266","3.6412729","328.14480591","1.221205","11.38712025","86.76026154","1011.06500244","148.89089966","17.15344048","0","10.4862299"
"2013-01-05 11:00:00","31.73178144","22.43116336","0.37181208","1.39699493","3.17518689","3.65541327","292.95959473","1.60779297","12.35999012","75.67867279","1010.02801514","199.47790527","17.15344048","0","10.4862299"
"2013-01-05 12:00:00","37.49552456","27.38431408","0.42359517","1.48792694","3.14081737","5.50522643","214.01119995","0.75949699","12.52861977","69.49938965","1008.78399658","171.12730408","17.15344048","0","10.4862299"
"2013-01-05 13:00:00","37.5694616","27.59832424","0.44843763","1.85626094","3.65765169","4.33281561","228.88510132","0.769539","12.27886009","66.19528961","1008.08099365","149.22160339","17.15344048","0","10.4862299"
"2013-01-05 14:00:00","14.42106115","10.63908309","0.2748934","2.03823479","3.1492483","4.42723593","331.47540283","2.94991302","13.07643986","61.71136093","1007.86102295","135.99909973","17.15344048","0","10.4862299"
"2013-01-05 15:00:00","12.17988932","9.1838771","0.29676977","1.07264516","1.36996612","3.6994453","333.63180542","2.9965651","12.38251019","76.67771149","1007.76800537","32.42470169","17.15344048","0","10.4862299"
"2013-01-05 16:00:00","14.33156999","11.20197015","0.30689595","1.1483303","1.54518302","3.54005191","331.24710083","2.71911693","11.71387959","78.13130951","1007.7800293","6.91086721","17.15344048","0","10.4862299"
"2013-01-05 17:00:00","17.5376919","14.3186009","0.32948414","1.31790894","1.88316771","3.28230038","327.74920654","2.16930103","11.2412796","88.9380722","1007.77801514","0","17.15344048","0","10.4862299"
"2013-01-05 18:00:00","23.80724888","19.71011968","0.40444839","1.49088844","2.16460517","3.76155654","305.65640259","1.80687904","10.91479969","96.1058197","1007.55603027","0","17.15344048","0","10.4862299"
"2013-01-05 19:00:00","29.42055584","24.19115936","0.4417913","1.76017377","2.67106304","3.70964785","305.9677124","1.59439099","10.78320026","99.23841858","1007.37402344","0","17.15344048","0","10.4862299"
"2013-01-05 20:00:00","25.48164464","20.90722288","0.41362626","1.74207524","2.86495714","3.54381176","317.97250366","2.60913992","11.26930046","97.9239502","1007.05700684","0","17.15344048","0","10.4862299"
"2013-01-05 21:00:00","17.97736777","14.86462603","0.33300477","1.53586018","2.44915567","4.37210639","333.74530029","2.73478103","11.73503971","93.63851166","1006.92401123","0","17.15344048","0","10.4862299"
"2013-01-05 22:00:00","15.76861772","13.21617229","0.28430893","1.23388745","1.80664762","3.9162992","333.19720459","3.57179308","11.80280018","92.22682953","1006.79101563","0","17.15344048","0","10.4862299"
"2013-01-05 23:00:00","7.40313207","5.06209266","0.18988219","0.97260897","1.19734156","3.97267964","328.81539917","4.87189007","12.47109985","74.66130066","1006.84100342","0","17.15344048","0","10.4862299"
"2013-01-06 00:00:00","6.70017189","4.4317617","0.15724588","0.57081973","0.56248643","4.97504705","331.12710571","5.10000896","12.23029041","57.98799133","1006.49401855","0","17.15344048","0","10.4862299"
"2013-01-06 01:00:00","4.85327931","2.90263014","0.15835379","0.51005194","0.31736299","4.32583493","332.67599487","6.54481983","11.8045702","53.36656952","1006.62200928","0","10.15845013","0.2","1.54809403"
"2013-01-06 02:00:00","","","0.15815574","0.5063226","0.25342318","3.80720052","335.06350708","6.69139814","11.35591984","40.40882111","1007.84399414","0","10.15845013","0","1.54809403"
"2013-01-06 03:00:00","6.61197706","4.58610217","0.14478504","0.38961372","0.14668496","","330.6835022","6.42436504","10.81074047","38.98582077","1008.14300537","0","10.15845013","0","1.54809403"
"2013-01-06 04:00:00","4.50050193","2.57319828","","0.37732937","0.09999449","1.32085316","330.56790161","5.91175699","10.39058018","40.09177017","1008.41101074","0","10.15845013","0","1.54809403"
"2013-01-06 05:00:00","4.09325166","2.01290389","0.20801192","0.3761222","0.1404599","1.34297291","336.77740479","6.35824203","9.88020706","41.64393997","1008.45001221","0","10.15845013","0","1.54809403"
"2013-01-06 06:00:00","3.96614764","1.99734021","0.20125725","0.41648794","0.14551745","1.17697715","336.69369507","5.91786909","9.62942696","43.37232971","1008.76800537","0","10.15845013","0","1.54809403"
"2013-01-06 07:00:00","4.72487895","2.44349967","0.20943322","0.44160683","0.13605019","1.53493776","335.62420654","6.71111393","9.62169361","44.43840027","1009.16601563","9.70797729","10.15845013","0","1.54809403"
"2013-01-06 08:00:00","4.67299874","2.3241794","0.21227815","0.448078","0.16925117","1.61602927","334.91040039","5.4278059","9.99314976","43.13816071","1009.81799316","72.80828857","10.15845013","0","1.54809403"
"2013-01-06 09:00:00","4.68856434","2.28786287","0.21682048","0.46036336","0.20699306","1.63078493","334.34320068","6.04791498","10.30430031","41.50033951","1010.27301025","154.81770325","10.15845013","0","1.54809403"
"2013-01-06 10:00:00","4.54330205","2.18540262","0.22223191","0.47484239","0.28182697","1.79232419","331.7315979","6.3476181","11.32390022","37.6777916","1010.68499756","392.3757019","10.15845013","0","1.54809403"
"2013-01-06 11:00:00","4.33967787","1.92730365","0.22203386","0.47791373","0.39777413","1.71038043","332.96270752","7.30845404","11.54069996","34.26427078","1010.28601074","455.41210938","10.15845013","0","1.54809403"
"2013-01-06 12:00:00","4.93887955","2.2852702","0.22460152","0.45542684","0.28104897","1.32566459","332.27130127","6.47486496","11.92055988","33.33055115","1009.71801758","455.22790527","10.15845013","0","1.54809403"
"2013-01-06 13:00:00","4.29817409","1.96232193","0.23242333","0.48690807","0.30815507","1.36588694","328.64950562","6.28305483","12.0512104","33.30781174","1009.375","369.98370361","10.15845013","0","1.54809403"
"2013-01-06 14:00:00","3.64060861","1.40462403","0.21267308","0.49085708","0.23682269","1.0788397","328.67840576","5.38489389","11.85219002","35.14448166","1009.53601074","192.53250122","10.15845013","0","1.54809403"
